date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-09T03:05:16-08:00,0,0.000000,0.000000
2016-11-09T03:05:21-08:00,541,108.192815,108.192819
2016-11-09T03:05:26-08:00,1126,112.595169,116.997730
2016-11-09T03:05:31-08:00,1636,109.063758,102.000591
2016-11-09T03:05:36-08:00,2257,112.847935,124.200849
2016-11-09T03:05:41-08:00,2917,116.678256,131.999795
2016-11-09T03:05:46-08:00,3553,118.431910,127.200334
2016-11-09T03:05:51-08:00,4149,118.541544,119.199350
2016-11-09T03:05:56-08:00,4747,118.673851,119.600013
2016-11-09T03:06:01-08:00,5374,119.421330,125.401277
2016-11-09T03:06:06-08:00,6141,122.819104,153.399130
2016-11-09T03:06:11-08:00,6778,123.235506,127.399536
2016-11-09T03:06:16-08:00,7375,122.916092,119.402448
2016-11-09T03:06:16-08:00,7376,122.890685,48.680458
