date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-04T04:15:30-07:00,0,0.000000,0.000000
2016-10-04T04:15:35-07:00,25165,5032.690741,5032.690960
2016-10-04T04:15:40-07:00,50317,5031.557101,5030.423385
2016-10-04T04:15:45-07:00,75477,5031.722173,5032.052331
2016-10-04T04:15:50-07:00,100596,5029.721784,5023.720616
2016-10-04T04:15:55-07:00,125712,5028.430746,5023.266449
2016-10-04T04:16:00-07:00,150849,5028.246641,5027.326116
2016-10-04T04:16:05-07:00,175973,5027.765163,5024.876225
2016-10-04T04:16:10-07:00,201112,5027.761474,5027.735649
2016-10-04T04:16:15-07:00,226238,5027.481614,5025.242695
2016-10-04T04:16:20-07:00,251377,5027.506138,5027.726855
2016-10-04T04:16:25-07:00,276529,5027.774435,5030.457449
2016-10-04T04:16:30-07:00,301710,5028.477782,5036.214663
2016-10-04T04:16:30-07:00,301710,5028.477554,5036.211930
