date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-09T03:34:21-07:00,0,0.000000,0.000000
2016-09-09T03:34:26-07:00,145,28.998717,28.998719
2016-09-09T03:34:31-07:00,290,28.999323,28.999930
2016-09-09T03:34:36-07:00,446,29.732894,31.200074
2016-09-09T03:34:41-07:00,588,29.399628,28.399819
2016-09-09T03:34:46-07:00,733,29.319734,29.000154
2016-09-09T03:34:51-07:00,884,29.466470,30.200160
2016-09-09T03:34:56-07:00,1031,29.456954,29.399859
2016-09-09T03:35:01-07:00,1208,30.199818,35.399878
2016-09-09T03:35:06-07:00,1355,30.110979,29.400260
2016-09-09T03:35:11-07:00,1500,29.999871,28.999892
2016-09-09T03:35:16-07:00,1648,29.963533,29.600149
2016-09-09T03:35:21-07:00,1793,29.883258,29.000230
2016-09-09T03:35:21-07:00,1794,29.899682,2049.297911
