date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-28T04:08:11-08:00,0,0.000000,0.000000
2016-11-28T04:08:16-08:00,682,136.392912,136.392917
2016-11-28T04:08:21-08:00,1428,142.794863,149.197018
2016-11-28T04:08:26-08:00,2155,143.663646,145.401290
2016-11-28T04:08:31-08:00,2904,145.197592,149.799513
2016-11-28T04:08:36-08:00,3652,146.078245,149.600935
2016-11-28T04:08:41-08:00,4402,146.731833,149.999811
2016-11-28T04:08:46-08:00,5160,147.427212,151.599512
2016-11-28T04:08:51-08:00,5912,147.798791,150.399865
2016-11-28T04:08:56-08:00,6661,148.021236,149.800827
2016-11-28T04:09:01-08:00,7402,148.039088,148.199750
2016-11-28T04:09:06-08:00,8227,149.580918,164.999241
2016-11-28T04:09:11-08:00,9019,150.316076,158.403015
2016-11-28T04:09:11-08:00,9020,150.328932,657.636009
