date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-20T02:23:43-08:00,0,0.000000,0.000000
2018-01-20T02:23:48-08:00,29,5.799649,5.799650
2018-01-20T02:23:53-08:00,59,5.899798,5.999951
2018-01-20T02:23:58-08:00,88,5.866525,5.799977
2018-01-20T02:24:03-08:00,118,5.899894,6.000003
2018-01-20T02:24:08-08:00,148,5.919913,5.999994
2018-01-20T02:24:13-08:00,177,5.899920,5.799951
2018-01-20T02:24:18-08:00,207,5.914224,6.000054
2018-01-20T02:24:23-08:00,237,5.924948,6.000018
2018-01-20T02:24:28-08:00,266,5.911068,5.800021
2018-01-20T02:24:33-08:00,296,5.919957,5.999965
2018-01-20T02:24:38-08:00,325,5.909057,5.800045
2018-01-20T02:24:43-08:00,355,5.916638,6.000040
2018-01-20T02:24:43-08:00,356,5.927907,18.302900
