date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-20T03:05:33-07:00,0,0.000000,0.000000
2016-10-20T03:05:38-07:00,538,107.590416,107.590420
2016-10-20T03:05:43-07:00,1079,107.895676,108.200967
2016-10-20T03:05:48-07:00,1889,125.929851,161.999543
2016-10-20T03:05:53-07:00,2509,125.447521,124.000485
2016-10-20T03:05:58-07:00,3109,124.357955,119.999620
2016-10-20T03:06:03-07:00,3683,122.765057,114.800408
2016-10-20T03:06:08-07:00,4307,123.055740,124.799859
2016-10-20T03:06:13-07:00,4944,123.598781,127.400110
2016-10-20T03:06:18-07:00,5477,121.710099,106.600438
2016-10-20T03:06:23-07:00,6142,122.839081,132.999998
2016-10-20T03:06:28-07:00,6793,123.508252,130.200020
2016-10-20T03:06:33-07:00,7349,122.482691,111.201311
2016-10-20T03:06:33-07:00,7350,122.494973,465.634108
