date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-21T00:38:50-07:00,0,0.000000,0.000000
2016-10-21T00:38:55-07:00,1994,398.776464,398.776481
2016-10-21T00:39:00-07:00,4004,400.387796,401.999219
2016-10-21T00:39:05-07:00,6006,400.392043,400.400538
2016-10-21T00:39:10-07:00,7940,396.994444,386.801408
2016-10-21T00:39:15-07:00,9889,395.554867,389.796528
2016-10-21T00:39:20-07:00,11927,397.562369,407.600012
2016-10-21T00:39:25-07:00,13970,399.139320,408.601153
2016-10-21T00:39:30-07:00,16014,400.347046,408.801224
2016-10-21T00:39:35-07:00,18077,401.708297,412.598346
2016-10-21T00:39:40-07:00,20145,402.897529,413.600715
2016-10-21T00:39:45-07:00,22212,403.852359,413.400736
2016-10-21T00:39:50-07:00,24280,404.664991,413.604074
2016-10-21T00:39:50-07:00,24281,404.679149,2688.880404
