date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-07T01:53:35-08:00,0,0.000000,0.000000
2018-01-07T01:53:40-08:00,34358,6871.212003,6871.212274
2018-01-07T01:53:45-08:00,68777,6877.483464,6883.755238
2018-01-07T01:53:50-08:00,103192,6879.315575,6882.979902
2018-01-07T01:53:55-08:00,137602,6879.909554,6881.691451
2018-01-07T01:54:00-08:00,172009,6880.192969,6881.326649
2018-01-07T01:54:05-08:00,206393,6879.675310,6877.086841
2018-01-07T01:54:10-08:00,240783,6879.412048,6877.832497
2018-01-07T01:54:15-08:00,275196,6879.794418,6882.470999
2018-01-07T01:54:20-08:00,309529,6878.340250,6866.706544
2018-01-07T01:54:25-08:00,343933,6878.606096,6880.998807
2018-01-07T01:54:30-08:00,378300,6878.139983,6873.478766
2018-01-07T01:54:35-08:00,412697,6878.255614,6879.527584
2018-01-07T01:54:35-08:00,412697,6878.253162,6879.498158
