date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-14T04:19:50-08:00,0,0.000000,0.000000
2017-01-14T04:19:55-08:00,473,94.594416,94.594420
2017-01-14T04:20:00-08:00,1087,108.696110,122.798460
2017-01-14T04:20:05-08:00,1738,115.864109,130.200698
2017-01-14T04:20:10-08:00,2389,119.447625,130.198265
2017-01-14T04:20:15-08:00,2929,117.158294,108.000725
2017-01-14T04:20:20-08:00,3537,117.898702,121.600820
2017-01-14T04:20:25-08:00,4185,119.570068,129.598242
2017-01-14T04:20:30-08:00,4744,118.598898,111.800592
2017-01-14T04:20:35-08:00,5310,117.998978,113.199595
2017-01-14T04:20:40-08:00,5920,118.399231,122.001587
2017-01-14T04:20:45-08:00,6552,119.126490,126.399070
2017-01-14T04:20:50-08:00,7115,118.582836,112.602473
2017-01-14T04:20:50-08:00,7116,118.580501,104.005480
