date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T11:17:13-08:00,0,0,0.000000
2015-12-28T11:17:14-08:00,0,0,0.000000
2015-12-28T11:17:15-08:00,4000,4065978,2.032439
2015-12-28T11:17:16-08:00,8000,8131173,2.709930
2015-12-28T11:17:17-08:00,11000,11182239,2.795202
2015-12-28T11:17:18-08:00,15000,15232383,3.043842
2015-12-28T11:17:19-08:00,20000,20262967,3.374638
2015-12-28T11:17:20-08:00,24000,24329327,3.475366
2015-12-28T11:17:21-08:00,27000,27378185,3.422017
2015-12-28T11:17:22-08:00,31000,31424075,3.491348
2015-12-28T11:17:23-08:00,35000,35456989,3.542674
2015-12-28T11:17:24-08:00,38000,38484053,3.498388
2015-12-28T11:17:25-08:00,40000,40513989,3.376005
2015-12-28T11:17:26-08:00,44000,44556048,3.426910
2015-12-28T11:17:27-08:00,47000,47614354,3.400887
2015-12-28T11:17:28-08:00,50000,50651542,3.376640
2015-12-28T11:17:29-08:00,50000,50651542,3.165603
2015-12-28T11:17:30-08:00,50000,50651542,2.979389
2015-12-28T11:17:31-08:00,50000,50651542,2.813881
2015-12-28T11:17:32-08:00,50000,50651542,2.665775
2015-12-28T11:17:33-08:00,53000,53700273,2.684934
2015-12-28T11:17:34-08:00,57000,57743986,2.749636
2015-12-28T11:17:35-08:00,60000,60793761,2.763278
2015-12-28T11:17:36-08:00,64000,64845859,2.819317
2015-12-28T11:17:37-08:00,68000,68913829,2.871339
2015-12-28T11:17:38-08:00,72000,72978282,2.919062
2015-12-28T11:17:39-08:00,75000,76027125,2.924052
2015-12-28T11:17:40-08:00,75000,76027125,2.815757
2015-12-28T11:17:41-08:00,75000,76027125,2.715196
2015-12-28T11:17:42-08:00,75000,76027125,2.621571
2015-12-28T11:17:43-08:00,75000,76027125,2.534187
2015-12-28T11:17:44-08:00,78000,79086729,2.551136
2015-12-28T11:17:45-08:00,82000,83137034,2.597984
2015-12-28T11:17:46-08:00,84000,85133367,2.579751
2015-12-28T11:17:47-08:00,88000,89187464,2.623117
2015-12-28T11:17:48-08:00,91000,92232589,2.635170
2015-12-28T11:17:49-08:00,95000,96285688,2.674561
2015-12-28T11:17:50-08:00,99000,100337640,2.711784
2015-12-28T11:17:50-08:00,100000,101347173,2.731637
