date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-06T00:36:49-07:00,0,0.000000,0.000000
2016-10-06T00:36:54-07:00,1986,397.181166,397.181181
2016-10-06T00:36:59-07:00,3949,394.887815,392.594387
2016-10-06T00:37:04-07:00,5912,394.125213,392.599962
2016-10-06T00:37:09-07:00,7936,396.794017,404.800606
2016-10-06T00:37:14-07:00,9951,398.035237,403.000197
2016-10-06T00:37:19-07:00,11949,398.295554,399.597143
2016-10-06T00:37:24-07:00,14001,400.024874,410.400934
2016-10-06T00:37:29-07:00,15988,399.696963,397.401553
2016-10-06T00:37:34-07:00,18034,400.752931,409.200759
2016-10-06T00:37:39-07:00,20092,401.837455,411.598194
2016-10-06T00:37:44-07:00,22156,402.834065,412.800234
2016-10-06T00:37:49-07:00,24224,403.731754,413.606544
2016-10-06T00:37:49-07:00,24225,403.727092,315.472739
