date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-04T03:51:48-08:00,0,0.000000,0.000000
2017-03-04T03:51:53-08:00,17,3.399799,3.399799
2017-03-04T03:51:58-08:00,36,3.599896,3.800005
2017-03-04T03:52:03-08:00,54,3.599928,3.599992
2017-03-04T03:52:08-08:00,73,3.649944,3.799996
2017-03-04T03:52:13-08:00,91,3.639951,3.599978
2017-03-04T03:52:18-08:00,110,3.666630,3.800025
2017-03-04T03:52:23-08:00,128,3.657107,3.599973
2017-03-04T03:52:28-08:00,147,3.674970,3.800011
2017-03-04T03:52:33-08:00,166,3.688861,3.799992
2017-03-04T03:52:38-08:00,183,3.659977,3.400015
2017-03-04T03:52:43-08:00,202,3.672707,3.800009
2017-03-04T03:52:48-08:00,220,3.666651,3.600030
2017-03-04T03:52:48-08:00,221,3.679895,17.922022
