date,queries_finished,avg_queries_per_second,queries_per_second
2016-07-30T03:12:35-07:00,0,0.000000,0.000000
2016-07-30T03:12:40-07:00,1858,371.574595,371.574615
2016-07-30T03:12:45-07:00,3684,368.386833,365.198862
2016-07-30T03:12:50-07:00,5453,363.524912,353.800703
2016-07-30T03:12:55-07:00,7232,361.593348,355.798545
2016-07-30T03:13:00-07:00,9084,363.355251,370.403053
2016-07-30T03:13:05-07:00,10908,363.595224,364.795089
2016-07-30T03:13:10-07:00,12721,363.453410,362.602507
2016-07-30T03:13:15-07:00,14575,364.371809,370.800676
2016-07-30T03:13:20-07:00,16424,364.974702,369.797866
2016-07-30T03:13:25-07:00,18265,365.297350,368.201211
2016-07-30T03:13:30-07:00,20109,365.615734,368.799602
2016-07-30T03:13:35-07:00,21993,366.548278,376.806500
2016-07-30T03:13:35-07:00,21994,366.550469,422.028361
