date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-11T00:34:34-07:00,0,0.000000,0.000000
2016-09-11T00:34:39-07:00,1954,390.772959,390.772980
2016-09-11T00:34:44-07:00,3920,391.986575,393.200276
2016-09-11T00:34:49-07:00,5898,393.190295,395.597805
2016-09-11T00:34:54-07:00,7852,392.591939,390.796839
2016-09-11T00:34:59-07:00,9786,391.434195,386.803087
2016-09-11T00:35:04-07:00,11749,391.628493,392.600002
2016-09-11T00:35:09-07:00,13755,392.995776,401.199561
2016-09-11T00:35:14-07:00,15815,395.371211,411.999418
2016-09-11T00:35:19-07:00,17834,396.307775,403.800362
2016-09-11T00:35:24-07:00,19862,397.237235,405.602501
2016-09-11T00:35:29-07:00,21899,398.160986,407.398527
2016-09-11T00:35:34-07:00,23934,398.898053,407.005954
2016-09-11T00:35:34-07:00,23935,398.901680,509.878904
