date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-05T02:19:47-07:00,0,0.000000,0.000000
2017-04-05T02:19:52-07:00,31,6.199546,6.199546
2017-04-05T02:19:57-07:00,61,6.099737,5.999922
2017-04-05T02:20:02-07:00,92,6.133186,6.200087
2017-04-05T02:20:07-07:00,122,6.099898,6.000033
2017-04-05T02:20:12-07:00,154,6.159921,6.400019
2017-04-05T02:20:17-07:00,185,6.166607,6.200033
2017-04-05T02:20:22-07:00,216,6.171378,6.200005
2017-04-05T02:20:27-07:00,247,6.174944,6.199907
2017-04-05T02:20:32-07:00,277,6.155507,6.000013
2017-04-05T02:20:37-07:00,309,6.179954,6.399978
2017-04-05T02:20:42-07:00,340,6.181778,6.200011
2017-04-05T02:20:47-07:00,371,6.183298,6.200025
2017-04-05T02:20:47-07:00,372,6.195861,25.164783
