date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-28T04:02:50-07:00,0,0.000000,0.000000
2016-09-28T04:02:55-07:00,7201,1440.098822,1440.098887
2016-09-28T04:03:00-07:00,14714,1471.352388,1502.608323
2016-09-28T04:03:05-07:00,22218,1481.164865,1500.790326
2016-09-28T04:03:10-07:00,29769,1488.424263,1510.203017
2016-09-28T04:03:15-07:00,37290,1491.580293,1504.204672
2016-09-28T04:03:20-07:00,44949,1498.282779,1531.795555
2016-09-28T04:03:25-07:00,52529,1500.813923,1516.000970
2016-09-28T04:03:30-07:00,60153,1503.812670,1524.804160
2016-09-28T04:03:35-07:00,67658,1503.500352,1501.001785
2016-09-28T04:03:40-07:00,75185,1503.690244,1505.399281
2016-09-28T04:03:45-07:00,82735,1504.263581,1509.996976
2016-09-28T04:03:50-07:00,90281,1504.677413,1509.229683
2016-09-28T04:03:50-07:00,90282,1504.691069,8330.070722
