date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-06T03:02:05-08:00,0,0.000000,0.000000
2016-11-06T03:02:10-08:00,7662,1532.295019,1532.295153
2016-11-06T03:02:15-08:00,15706,1570.545411,1608.798385
2016-11-06T03:02:20-08:00,23915,1594.292081,1641.786687
2016-11-06T03:02:25-08:00,32218,1610.874837,1660.625143
2016-11-06T03:02:30-08:00,40422,1616.857358,1640.787637
2016-11-06T03:02:35-08:00,48573,1619.080142,1630.194180
2016-11-06T03:02:40-08:00,56764,1621.810652,1638.193849
2016-11-06T03:02:45-08:00,64919,1622.959945,1631.005111
2016-11-06T03:02:50-08:00,73034,1622.965071,1623.006077
2016-11-06T03:02:55-08:00,81267,1625.327837,1646.592803
2016-11-06T03:03:00-08:00,89422,1625.843198,1630.996845
2016-11-06T03:03:05-08:00,97719,1628.642265,1659.432828
2016-11-06T03:03:05-08:00,97720,1628.648802,2679.470965
