date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-17T04:15:28-08:00,0,0.000000,0.000000
2016-11-17T04:15:33-08:00,507,101.393263,101.393267
2016-11-17T04:15:38-08:00,1125,112.496376,123.600248
2016-11-17T04:15:43-08:00,1620,107.997682,99.000005
2016-11-17T04:15:48-08:00,2268,113.398198,129.600106
2016-11-17T04:15:53-08:00,2842,113.678485,114.799647
2016-11-17T04:15:58-08:00,3443,114.765423,120.200199
2016-11-17T04:16:03-08:00,4062,116.056063,123.799983
2016-11-17T04:16:08-08:00,4712,117.799018,129.999801
2016-11-17T04:16:13-08:00,5287,117.488060,115.000364
2016-11-17T04:16:18-08:00,5890,117.799315,120.600650
2016-11-17T04:16:23-08:00,6509,118.344807,123.799743
2016-11-17T04:16:28-08:00,7159,119.316167,130.001288
2016-11-17T04:16:28-08:00,7160,119.323633,216.150460
