date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-05T03:54:00-07:00,0,0.000000,0.000000
2016-09-05T03:54:05-07:00,61,12.199189,12.199190
2016-09-05T03:54:10-07:00,122,12.199586,12.199983
2016-09-05T03:54:15-07:00,185,12.333049,12.599985
2016-09-05T03:54:20-07:00,247,12.349802,12.400059
2016-09-05T03:54:25-07:00,308,12.319812,12.199853
2016-09-05T03:54:30-07:00,370,12.333183,12.400038
2016-09-05T03:54:35-07:00,432,12.342746,12.400126
2016-09-05T03:54:40-07:00,494,12.349884,12.399851
2016-09-05T03:54:45-07:00,556,12.355457,12.400038
2016-09-05T03:54:50-07:00,617,12.339919,12.200081
2016-09-05T03:54:55-07:00,680,12.363564,12.600008
2016-09-05T03:55:00-07:00,742,12.366609,12.400109
2016-09-05T03:55:00-07:00,743,12.366282,12.128681
