date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T23:41:36-08:00,0,0,0.000000
2015-12-27T23:41:37-08:00,0,0,0.000000
2015-12-27T23:41:38-08:00,3000,3048832,1.524045
2015-12-27T23:41:39-08:00,7000,7120523,2.373125
2015-12-27T23:41:40-08:00,11000,11184761,2.795442
2015-12-27T23:41:41-08:00,15000,15232383,3.046088
2015-12-27T23:41:42-08:00,18000,18250833,3.041551
2015-12-27T23:41:43-08:00,24000,24329327,3.474872
2015-12-27T23:41:44-08:00,27000,27378185,3.422076
2015-12-27T23:41:45-08:00,32000,32420164,3.602039
2015-12-27T23:41:46-08:00,35000,35456989,3.545501
2015-12-27T23:41:47-08:00,39000,39498320,3.590585
2015-12-27T23:41:48-08:00,43000,43551358,3.629101
2015-12-27T23:41:49-08:00,47000,47614354,3.662487
2015-12-27T23:41:50-08:00,50000,50656990,3.618222
2015-12-27T23:41:51-08:00,53000,53700273,3.579886
2015-12-27T23:41:52-08:00,57000,57743986,3.608871
2015-12-27T23:41:53-08:00,61000,61805178,3.635488
2015-12-27T23:41:54-08:00,64000,64845859,3.602433
2015-12-27T23:41:55-08:00,64000,64845859,3.412841
2015-12-27T23:41:56-08:00,64000,64845859,3.242198
2015-12-27T23:41:57-08:00,64000,64845859,3.087794
2015-12-27T23:41:58-08:00,64000,64845859,2.947451
2015-12-27T23:41:59-08:00,67000,67893573,2.951823
2015-12-27T23:42:00-08:00,71000,71953552,2.997995
2015-12-27T23:42:01-08:00,74000,75005393,3.000150
2015-12-27T23:42:02-08:00,76000,77042300,2.963104
2015-12-27T23:42:03-08:00,80000,81113427,3.004135
2015-12-27T23:42:04-08:00,84000,85133367,3.040311
2015-12-27T23:42:05-08:00,88000,89187464,3.075377
2015-12-27T23:42:06-08:00,92000,93245265,3.108123
2015-12-27T23:42:07-08:00,95000,96285688,3.105939
2015-12-27T23:42:08-08:00,95000,96285688,3.008875
2015-12-27T23:42:09-08:00,95000,96285688,2.917700
2015-12-27T23:42:10-08:00,95000,96285688,2.831886
2015-12-27T23:42:11-08:00,95000,96285688,2.750975
2015-12-27T23:42:12-08:00,98000,99323751,2.758951
2015-12-27T23:42:12-08:00,100000,101347173,2.783269
