date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-08T03:19:58-08:00,0,0.000000,0.000000
2017-02-08T03:20:03-08:00,15,2.999852,2.999852
2017-02-08T03:20:08-08:00,31,3.099907,3.199966
2017-02-08T03:20:13-08:00,46,3.066595,2.999970
2017-02-08T03:20:18-08:00,62,3.099927,3.199922
2017-02-08T03:20:23-08:00,77,3.079959,3.000083
2017-02-08T03:20:28-08:00,92,3.066634,3.000009
2017-02-08T03:20:33-08:00,108,3.085690,3.200030
2017-02-08T03:20:38-08:00,124,3.099976,3.199980
2017-02-08T03:20:43-08:00,141,3.133313,3.400006
2017-02-08T03:20:48-08:00,157,3.139981,3.199993
2017-02-08T03:20:53-08:00,174,3.163619,3.400006
2017-02-08T03:20:58-08:00,190,3.166655,3.200044
2017-02-08T03:20:58-08:00,191,3.177317,8.819109
