date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-26T03:31:07-07:00,0,0.000000,0.000000
2016-10-26T03:31:12-07:00,29,5.799634,5.799634
2016-10-26T03:31:17-07:00,59,5.899844,6.000060
2016-10-26T03:31:22-07:00,89,5.933184,5.999865
2016-10-26T03:31:27-07:00,119,5.949896,6.000035
2016-10-26T03:31:32-07:00,149,5.959914,5.999988
2016-10-26T03:31:37-07:00,178,5.933268,5.800032
2016-10-26T03:31:42-07:00,209,5.971383,6.200077
2016-10-26T03:31:47-07:00,238,5.949951,5.799933
2016-10-26T03:31:52-07:00,268,5.955515,6.000026
2016-10-26T03:31:57-07:00,298,5.959967,6.000036
2016-10-26T03:32:02-07:00,328,5.963604,5.999976
2016-10-26T03:32:07-07:00,358,5.966641,6.000041
2016-10-26T03:32:07-07:00,359,5.974271,11.019370
