date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-28T03:01:43-08:00,0,0.000000,0.000000
2016-11-28T03:01:48-08:00,552,110.392867,110.392870
2016-11-28T03:01:53-08:00,1143,114.295883,118.199123
2016-11-28T03:01:58-08:00,1783,118.863917,128.000336
2016-11-28T03:02:03-08:00,2416,120.797878,126.599891
2016-11-28T03:02:08-08:00,3042,121.678668,125.201946
2016-11-28T03:02:13-08:00,3631,121.032239,117.800057
2016-11-28T03:02:18-08:00,4238,121.084582,121.398638
2016-11-28T03:02:23-08:00,4857,121.424020,123.800107
2016-11-28T03:02:28-08:00,5474,121.643506,123.399401
2016-11-28T03:02:33-08:00,6260,125.199277,157.201838
2016-11-28T03:02:38-08:00,6845,124.453972,117.000826
2016-11-28T03:02:43-08:00,7455,124.249486,122.000130
2016-11-28T03:02:43-08:00,7456,124.263170,694.410688
