date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T17:31:45-08:00,0,0,0.000000
2015-12-28T17:31:46-08:00,0,0,0.000000
2015-12-28T17:31:47-08:00,2000,2041607,1.020667
2015-12-28T17:31:48-08:00,6000,6100702,2.028832
2015-12-28T17:31:49-08:00,10000,10167406,2.541578
2015-12-28T17:31:50-08:00,13000,13210416,2.641952
2015-12-28T17:31:51-08:00,17000,17246258,2.874265
2015-12-28T17:31:52-08:00,23000,23315047,3.330597
2015-12-28T17:31:53-08:00,25000,25346473,3.168211
2015-12-28T17:31:54-08:00,31000,31415095,3.490458
2015-12-28T17:31:55-08:00,34000,34441547,3.444064
2015-12-28T17:31:56-08:00,38000,38484053,3.498469
2015-12-28T17:31:57-08:00,42000,42541195,3.545011
2015-12-28T17:31:58-08:00,46000,46596552,3.584258
2015-12-28T17:31:59-08:00,50000,50651542,3.617884
2015-12-28T17:32:00-08:00,54000,54709392,3.647216
2015-12-28T17:32:01-08:00,58000,58760715,3.672475
2015-12-28T17:32:02-08:00,60000,60793761,3.576041
2015-12-28T17:32:03-08:00,63000,63829802,3.546043
2015-12-28T17:32:04-08:00,63000,63829802,3.359411
2015-12-28T17:32:05-08:00,63000,63829802,3.191440
2015-12-28T17:32:06-08:00,63000,63829802,3.039325
2015-12-28T17:32:07-08:00,63000,63829802,2.901292
2015-12-28T17:32:08-08:00,66000,66879052,2.907745
2015-12-28T17:32:09-08:00,70000,70947041,2.956091
2015-12-28T17:32:10-08:00,73000,73990203,2.959574
2015-12-28T17:32:11-08:00,77000,78058943,3.002230
2015-12-28T17:32:12-08:00,81000,82125309,3.041648
2015-12-28T17:32:13-08:00,84000,85133367,3.040449
2015-12-28T17:32:14-08:00,84000,85133367,2.935604
2015-12-28T17:32:15-08:00,84000,85133367,2.837757
2015-12-28T17:32:16-08:00,84000,85133367,2.746213
2015-12-28T17:32:17-08:00,84000,85133367,2.660394
2015-12-28T17:32:18-08:00,87000,88167283,2.671712
2015-12-28T17:32:19-08:00,91000,92232589,2.712700
2015-12-28T17:32:20-08:00,95000,96285688,2.750999
2015-12-28T17:32:21-08:00,99000,100337640,2.787134
2015-12-28T17:32:21-08:00,100000,101347173,2.804020
