date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-04T03:02:57-07:00,0,0.000000,0.000000
2016-11-04T03:03:02-07:00,33186,6636.753142,6636.753390
2016-11-04T03:03:07-07:00,66465,6646.267587,6655.782647
2016-11-04T03:03:12-07:00,99696,6646.245019,6646.199883
2016-11-04T03:03:17-07:00,132964,6648.092865,6653.636560
2016-11-04T03:03:22-07:00,166251,6649.943719,6657.347199
2016-11-04T03:03:27-07:00,199497,6649.832063,6649.273764
2016-11-04T03:03:32-07:00,232670,6647.642552,6634.505543
2016-11-04T03:03:37-07:00,265893,6647.266340,6644.632814
2016-11-04T03:03:42-07:00,299122,6647.104605,6645.810709
2016-11-04T03:03:47-07:00,332320,6646.361606,6639.674491
2016-11-04T03:03:52-07:00,365582,6646.902709,6652.313694
2016-11-04T03:03:57-07:00,398852,6647.515759,6654.259625
2016-11-04T03:03:57-07:00,398852,6647.501657,0.000000
