date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-08T03:47:52-07:00,0,0.000000,0.000000
2016-10-08T03:47:57-07:00,13939,2787.692964,2787.693081
2016-10-08T03:48:02-07:00,28029,2802.838916,2817.985371
2016-10-08T03:48:07-07:00,42352,2823.424721,2864.597188
2016-10-08T03:48:12-07:00,56659,2832.922535,2861.416564
2016-10-08T03:48:17-07:00,70804,2832.134940,2828.984545
2016-10-08T03:48:22-07:00,86186,2872.845705,3076.401430
2016-10-08T03:48:27-07:00,100876,2882.154769,2938.009741
2016-10-08T03:48:32-07:00,115568,2889.183898,2938.387884
2016-10-08T03:48:37-07:00,130238,2894.164264,2934.007516
2016-10-08T03:48:42-07:00,144971,2899.408524,2946.607202
2016-10-08T03:48:47-07:00,159731,2904.190760,2952.013527
2016-10-08T03:48:52-07:00,173915,2898.574208,2836.792114
2016-10-08T03:48:52-07:00,173916,2898.575999,3247.470221
