date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-29T03:22:33-08:00,0,0.000000,0.000000
2016-11-29T03:22:38-08:00,13,2.599855,2.599855
2016-11-29T03:22:43-08:00,27,2.699916,2.799982
2016-11-29T03:22:48-08:00,42,2.799940,2.999992
2016-11-29T03:22:53-08:00,56,2.799954,2.799995
2016-11-29T03:22:58-08:00,71,2.839962,2.999998
2016-11-29T03:23:03-08:00,86,2.866635,3.000001
2016-11-29T03:23:08-08:00,100,2.857119,2.800020
2016-11-29T03:23:13-08:00,115,2.874978,2.999992
2016-11-29T03:23:18-08:00,130,2.888868,2.999988
2016-11-29T03:23:23-08:00,144,2.879981,2.800004
2016-11-29T03:23:28-08:00,158,2.872710,2.799995
2016-11-29T03:23:33-08:00,173,2.883322,3.000059
2016-11-29T03:23:33-08:00,174,2.891736,5.839792
