date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-05T04:16:22-07:00,0,0.000000,0.000000
2016-11-05T04:16:27-07:00,483,96.593204,96.593209
2016-11-05T04:16:32-07:00,1013,101.296286,105.999685
2016-11-05T04:16:37-07:00,1650,109.997415,127.400362
2016-11-05T04:16:42-07:00,2283,114.147978,126.599955
2016-11-05T04:16:47-07:00,2820,112.798388,107.399937
2016-11-05T04:16:52-07:00,3407,113.565359,117.400278
2016-11-05T04:16:57-07:00,4017,114.770265,121.999770
2016-11-05T04:17:02-07:00,4662,116.548836,128.998842
2016-11-05T04:17:07-07:00,5227,116.154711,113.001634
2016-11-05T04:17:12-07:00,5880,117.599187,130.599518
2016-11-05T04:17:17-07:00,6473,117.690240,118.600781
2016-11-05T04:17:22-07:00,7111,118.516105,127.600728
2016-11-05T04:17:22-07:00,7112,118.531575,1651.443114
