date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-13T03:48:31-07:00,0,0.000000,0.000000
2016-08-13T03:48:36-07:00,4138,827.545857,827.545898
2016-08-13T03:48:41-07:00,8263,826.273514,825.001087
2016-08-13T03:48:46-07:00,12409,827.249205,829.200650
2016-08-13T03:48:51-07:00,16560,827.986731,830.199354
2016-08-13T03:48:56-07:00,20700,827.988878,827.997465
2016-08-13T03:49:01-07:00,24842,828.057426,828.400172
2016-08-13T03:49:06-07:00,28990,828.277844,829.600365
2016-08-13T03:49:11-07:00,33156,828.894473,833.210972
2016-08-13T03:49:16-07:00,37304,828.972181,829.593853
2016-08-13T03:49:21-07:00,41460,829.195637,831.206769
2016-08-13T03:49:26-07:00,45598,829.050117,827.594915
2016-08-13T03:49:31-07:00,49743,829.045709,828.997227
2016-08-13T03:49:31-07:00,49744,829.056468,2338.639707
