date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-05T01:30:36-07:00,0,0.000000,0.000000
2016-10-05T01:30:41-07:00,25063,5012.316985,5012.317208
2016-10-05T01:30:46-07:00,50214,5021.233339,5030.150108
2016-10-05T01:30:51-07:00,75351,5023.282679,5027.381480
2016-10-05T01:30:56-07:00,100467,5023.263482,5023.205888
2016-10-05T01:31:01-07:00,125561,5022.367616,5018.784106
2016-10-05T01:31:06-07:00,150697,5023.188174,5027.291093
2016-10-05T01:31:11-07:00,175838,5023.893195,5028.123295
2016-10-05T01:31:16-07:00,201019,5025.434431,5036.223242
2016-10-05T01:31:21-07:00,226184,5026.272675,5032.978654
2016-10-05T01:31:26-07:00,251349,5026.946161,5033.007584
2016-10-05T01:31:31-07:00,276504,5027.314591,5030.998921
2016-10-05T01:31:36-07:00,301689,5028.125005,5037.039680
2016-10-05T01:31:36-07:00,301690,5028.128150,6197.668437
