date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-04T03:45:08-07:00,0,0.000000,0.000000
2016-10-04T03:45:13-07:00,153,30.598602,30.598604
2016-10-04T03:45:18-07:00,313,31.299319,32.000070
2016-10-04T03:45:23-07:00,472,31.466180,31.799909
2016-10-04T03:45:28-07:00,634,31.699636,32.400016
2016-10-04T03:45:33-07:00,793,31.719712,31.800018
2016-10-04T03:45:38-07:00,949,31.633086,31.199950
2016-10-04T03:45:43-07:00,1109,31.685510,32.000059
2016-10-04T03:45:48-07:00,1278,31.949813,33.799941
2016-10-04T03:45:53-07:00,1431,31.799840,30.600046
2016-10-04T03:45:58-07:00,1591,31.819852,31.999966
2016-10-04T03:46:03-07:00,1763,32.054414,34.400048
2016-10-04T03:46:08-07:00,1922,32.033224,31.800131
2016-10-04T03:46:08-07:00,1923,32.035923,38.224869
