date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-13T03:46:19-07:00,0,0.000000,0.000000
2017-03-13T03:46:24-07:00,692,138.391052,138.391058
2017-03-13T03:46:29-07:00,1462,146.195079,153.999591
2017-03-13T03:46:34-07:00,2237,149.129950,154.999883
2017-03-13T03:46:39-07:00,3018,150.897466,156.200138
2017-03-13T03:46:44-07:00,3801,152.037770,156.599037
2017-03-13T03:46:49-07:00,4582,152.731730,156.201618
2017-03-13T03:46:54-07:00,5365,153.284300,156.599745
2017-03-13T03:46:59-07:00,6149,153.723712,156.799617
2017-03-13T03:47:04-07:00,6837,151.932122,137.599350
2017-03-13T03:47:09-07:00,7585,151.698816,149.599062
2017-03-13T03:47:14-07:00,8354,151.889870,153.800433
2017-03-13T03:47:19-07:00,9130,152.165677,155.199562
2017-03-13T03:47:19-07:00,9131,152.162500,127.799594
