date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-28T04:17:47-07:00,0,0.000000,0.000000
2016-09-28T04:17:52-07:00,25220,5043.702199,5043.702428
2016-09-28T04:17:57-07:00,50494,5049.244248,5054.786610
2016-09-28T04:18:02-07:00,75803,5053.446399,5061.851045
2016-09-28T04:18:07-07:00,101114,5055.633461,5062.194754
2016-09-28T04:18:12-07:00,126414,5056.503127,5059.981826
2016-09-28T04:18:17-07:00,151706,5056.825000,5058.434392
2016-09-28T04:18:22-07:00,177014,5057.504652,5061.582582
2016-09-28T04:18:27-07:00,202301,5057.493577,5057.416050
2016-09-28T04:18:32-07:00,227619,5058.175589,5063.631757
2016-09-28T04:18:37-07:00,252937,5058.717625,5063.595963
2016-09-28T04:18:42-07:00,278267,5059.372805,5065.924539
2016-09-28T04:18:47-07:00,303598,5059.954080,5066.348331
2016-09-28T04:18:47-07:00,303598,5059.947217,0.000000
