date,queries_finished,avg_queries_per_second,queries_per_second
2017-05-10T02:10:11-07:00,0,0.000000,0.000000
2017-05-10T02:10:16-07:00,97,19.399355,19.399356
2017-05-10T02:10:21-07:00,218,21.799485,24.199662
2017-05-10T02:10:26-07:00,378,25.199701,32.000372
2017-05-10T02:10:31-07:00,540,26.999694,32.399684
2017-05-10T02:10:36-07:00,688,27.519825,29.600399
2017-05-10T02:10:41-07:00,840,27.999810,30.399731
2017-05-10T02:10:46-07:00,973,27.799798,26.599731
2017-05-10T02:10:51-07:00,1141,28.524885,33.600621
2017-05-10T02:10:56-07:00,1309,29.088730,33.599436
2017-05-10T02:11:01-07:00,1469,29.379863,32.000075
2017-05-10T02:11:06-07:00,1612,29.308979,28.600133
2017-05-10T02:11:11-07:00,1774,29.566596,32.400441
2017-05-10T02:11:11-07:00,1775,29.569585,36.029975
