date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-08T03:45:12-07:00,0,0.000000,0.000000
2016-09-08T03:45:17-07:00,30,5.999601,5.999601
2016-09-08T03:45:22-07:00,60,5.999823,6.000045
2016-09-08T03:45:27-07:00,91,6.066539,6.199975
2016-09-08T03:45:32-07:00,121,6.049913,6.000034
2016-09-08T03:45:37-07:00,151,6.039916,5.999926
2016-09-08T03:45:42-07:00,181,6.033274,6.000063
2016-09-08T03:45:47-07:00,212,6.057083,6.199941
2016-09-08T03:45:52-07:00,242,6.049953,6.000039
2016-09-08T03:45:57-07:00,273,6.066630,6.200052
2016-09-08T03:46:02-07:00,303,6.059959,5.999920
2016-09-08T03:46:07-07:00,334,6.072690,6.199994
2016-09-08T03:46:12-07:00,365,6.083306,6.200095
2016-09-08T03:46:13-07:00,366,6.090181,10.365909
