date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-31T02:55:07-08:00,0,0.000000,0.000000
2017-01-31T02:55:12-08:00,16145,3228.688217,3228.688311
2017-01-31T02:55:17-08:00,32345,3234.404690,3240.121929
2017-01-31T02:55:22-08:00,48568,3237.798921,3244.587558
2017-01-31T02:55:27-08:00,64782,3239.031175,3242.727931
2017-01-31T02:55:32-08:00,80947,3237.837176,3233.060991
2017-01-31T02:55:37-08:00,97129,3237.599921,3236.413623
2017-01-31T02:55:42-08:00,113324,3237.796685,3238.977273
2017-01-31T02:55:47-08:00,129519,3237.941120,3238.952157
2017-01-31T02:55:52-08:00,145732,3238.447596,3242.499328
2017-01-31T02:55:57-08:00,161926,3238.499109,3238.962753
2017-01-31T02:56:02-08:00,178131,3238.729732,3241.035997
2017-01-31T02:56:07-08:00,194349,3239.141774,3243.674372
2017-01-31T02:56:07-08:00,194350,3239.156431,3243.850222
