date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-20T02:22:48-07:00,0,0.000000,0.000000
2017-04-20T02:22:53-07:00,4162,832.345286,832.345324
2017-04-20T02:22:58-07:00,8347,834.673053,837.000975
2017-04-20T02:23:03-07:00,12519,834.582215,834.400534
2017-04-20T02:23:08-07:00,16697,834.835557,835.595596
2017-04-20T02:23:13-07:00,20880,835.189202,836.603809
2017-04-20T02:23:18-07:00,25094,836.458495,842.805086
2017-04-20T02:23:23-07:00,29319,837.678290,844.997105
2017-04-20T02:23:28-07:00,33502,837.542637,836.593063
2017-04-20T02:23:33-07:00,37679,837.304764,835.401760
2017-04-20T02:23:38-07:00,41861,837.214176,836.398876
2017-04-20T02:23:43-07:00,46023,836.776925,832.404363
2017-04-20T02:23:48-07:00,50208,836.792791,836.967309
2017-04-20T02:23:48-07:00,50209,836.782079,509.401255
