date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-24T03:54:26-07:00,0,0.000000,0.000000
2016-08-24T03:54:31-07:00,7965,1592.900491,1592.900561
2016-08-24T03:54:36-07:00,16152,1615.149015,1637.398913
2016-08-24T03:54:41-07:00,24477,1631.764310,1664.995867
2016-08-24T03:54:46-07:00,32634,1631.674148,1631.403657
2016-08-24T03:54:51-07:00,40774,1630.938822,1627.997474
2016-08-24T03:54:56-07:00,48983,1632.749243,1641.801478
2016-08-24T03:55:01-07:00,57181,1633.727611,1639.597874
2016-08-24T03:55:06-07:00,65228,1630.686652,1609.399741
2016-08-24T03:55:11-07:00,73387,1630.811471,1631.810036
2016-08-24T03:55:16-07:00,81615,1632.289788,1645.594692
2016-08-24T03:55:21-07:00,89659,1630.154149,1608.797651
2016-08-24T03:55:26-07:00,97951,1632.513922,1658.472716
2016-08-24T03:55:26-07:00,97951,1632.509706,0.000000
