date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-12T03:18:46-08:00,0,0.000000,0.000000
2017-02-12T03:18:51-08:00,16,3.199765,3.199765
2017-02-12T03:18:56-08:00,31,3.099908,3.000042
2017-02-12T03:19:01-08:00,46,3.066607,3.000003
2017-02-12T03:19:06-08:00,62,3.099947,3.199968
2017-02-12T03:19:11-08:00,78,3.119960,3.200013
2017-02-12T03:19:16-08:00,95,3.166636,3.400020
2017-02-12T03:19:21-08:00,111,3.171394,3.199946
2017-02-12T03:19:26-08:00,127,3.174977,3.200052
2017-02-12T03:19:31-08:00,144,3.199978,3.399989
2017-02-12T03:19:36-08:00,160,3.199985,3.200048
2017-02-12T03:19:41-08:00,177,3.218166,3.399977
2017-02-12T03:19:46-08:00,194,3.233321,3.400033
2017-02-12T03:19:47-08:00,195,3.240528,5.709382
