date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-26T01:49:39-08:00,0,0.000000,0.000000
2018-01-26T01:49:44-08:00,557,111.385688,111.385692
2018-01-26T01:49:49-08:00,1221,122.093663,132.803279
2018-01-26T01:49:54-08:00,1777,118.463172,111.201701
2018-01-26T01:49:59-08:00,2382,119.096916,120.998174
2018-01-26T01:50:04-08:00,3022,120.877549,128.000282
2018-01-26T01:50:09-08:00,3652,121.731562,126.001777
2018-01-26T01:50:14-08:00,4258,121.655291,121.197667
2018-01-26T01:50:19-08:00,4897,122.423881,127.804275
2018-01-26T01:50:24-08:00,5609,124.643019,142.395755
2018-01-26T01:50:29-08:00,6256,125.118850,129.401423
2018-01-26T01:50:34-08:00,6895,125.362693,127.801169
2018-01-26T01:50:39-08:00,7495,124.916017,120.002438
2018-01-26T01:50:39-08:00,7496,124.922464,203.726234
