date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-30T02:57:19-08:00,0,0.000000,0.000000
2016-11-30T02:57:24-08:00,227,45.396735,45.396736
2016-11-30T02:57:29-08:00,495,49.498480,53.600563
2016-11-30T02:57:34-08:00,815,54.332453,64.000822
2016-11-30T02:57:39-08:00,1079,53.949231,52.799554
2016-11-30T02:57:44-08:00,1392,55.679425,62.600337
2016-11-30T02:57:49-08:00,1666,55.532824,54.799813
2016-11-30T02:57:54-08:00,1992,56.913854,65.200127
2016-11-30T02:57:59-08:00,2317,57.924620,65.000041
2016-11-30T02:58:04-08:00,2577,57.266355,52.000183
2016-11-30T02:58:09-08:00,2871,57.419694,58.799747
2016-11-30T02:58:14-08:00,3163,57.508796,58.399816
2016-11-30T02:58:19-08:00,3426,57.099824,52.601017
2016-11-30T02:58:19-08:00,3427,57.101112,61.886071
