date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T23:37:29-08:00,0,0,0.000000
2015-12-27T23:37:30-08:00,0,0,0.000000
2015-12-27T23:37:31-08:00,1000,1022787,0.511296
2015-12-27T23:37:32-08:00,2000,2041607,0.680451
2015-12-27T23:37:33-08:00,3000,3048832,0.762133
2015-12-27T23:37:34-08:00,4000,4065978,0.813108
2015-12-27T23:37:35-08:00,5000,5080124,0.845335
2015-12-27T23:37:36-08:00,6000,6100702,0.871478
2015-12-27T23:37:37-08:00,8000,8131173,1.016338
2015-12-27T23:37:38-08:00,9000,9149804,1.016599
2015-12-27T23:37:39-08:00,11000,11182239,1.118174
2015-12-27T23:37:40-08:00,12000,12199594,1.109014
2015-12-27T23:37:41-08:00,13000,13210416,1.100398
2015-12-27T23:37:42-08:00,13000,13210416,1.014764
2015-12-27T23:37:43-08:00,15000,15232383,1.087995
2015-12-27T23:37:44-08:00,16000,16235170,1.082307
2015-12-27T23:37:45-08:00,18000,18250833,1.140640
2015-12-27T23:37:46-08:00,19000,19253675,1.132539
2015-12-27T23:37:47-08:00,21000,21274111,1.181869
2015-12-27T23:37:48-08:00,22000,22292285,1.173248
2015-12-27T23:37:49-08:00,23000,23315047,1.165725
2015-12-27T23:37:50-08:00,24000,24329327,1.158514
2015-12-27T23:37:51-08:00,26000,26366625,1.198459
2015-12-27T23:37:52-08:00,27000,27378185,1.190332
2015-12-27T23:37:53-08:00,29000,29408390,1.225326
2015-12-27T23:37:54-08:00,30000,30419006,1.216717
2015-12-27T23:37:55-08:00,30000,30419006,1.169828
2015-12-27T23:37:56-08:00,31000,31415095,1.163503
2015-12-27T23:37:57-08:00,33000,33430060,1.193910
2015-12-27T23:37:58-08:00,34000,34441547,1.187622
2015-12-27T23:37:59-08:00,35000,35456989,1.181882
2015-12-27T23:38:00-08:00,37000,37474099,1.208827
2015-12-27T23:38:01-08:00,38000,38484053,1.202610
2015-12-27T23:38:02-08:00,39000,39498320,1.196900
2015-12-27T23:38:03-08:00,41000,41528758,1.221419
2015-12-27T23:38:04-08:00,42000,42541195,1.215448
2015-12-27T23:38:05-08:00,44000,44556048,1.237654
2015-12-27T23:38:06-08:00,45000,45580518,1.231894
2015-12-27T23:38:07-08:00,47000,47614354,1.252994
2015-12-27T23:38:08-08:00,48000,48626994,1.246834
2015-12-27T23:38:09-08:00,50000,50651542,1.266273
2015-12-27T23:38:10-08:00,52000,52685121,1.284989
2015-12-27T23:38:11-08:00,53000,53700273,1.278565
2015-12-27T23:38:12-08:00,55000,55719182,1.295781
2015-12-27T23:38:13-08:00,58000,58760715,1.335457
2015-12-27T23:38:14-08:00,60000,60793761,1.350960
2015-12-27T23:38:15-08:00,62000,62814906,1.365528
2015-12-27T23:38:16-08:00,63000,63829802,1.358067
2015-12-27T23:38:17-08:00,64000,64845859,1.350943
2015-12-27T23:38:18-08:00,66000,66879052,1.364866
2015-12-27T23:38:19-08:00,67000,67895973,1.357907
2015-12-27T23:38:20-08:00,68000,68913829,1.351239
2015-12-27T23:38:21-08:00,70000,70938362,1.364188
2015-12-27T23:38:22-08:00,72000,72978282,1.376937
2015-12-27T23:38:23-08:00,74000,75005393,1.388977
2015-12-27T23:38:24-08:00,76000,77043768,1.400784
2015-12-27T23:38:25-08:00,78000,79086658,1.412250
2015-12-27T23:38:26-08:00,79000,80101904,1.405285
2015-12-27T23:38:27-08:00,81000,82125309,1.415943
2015-12-27T23:38:28-08:00,83000,84142708,1.426136
2015-12-27T23:38:29-08:00,85000,86142022,1.435690
2015-12-27T23:38:30-08:00,87000,88167283,1.445355
2015-12-27T23:38:31-08:00,89000,90201545,1.454852
2015-12-27T23:38:32-08:00,91000,92232589,1.463999
2015-12-27T23:38:33-08:00,92000,93245265,1.456947
2015-12-27T23:38:34-08:00,94000,95274291,1.465748
2015-12-27T23:38:35-08:00,96000,97296504,1.474181
2015-12-27T23:38:36-08:00,97000,98316284,1.467398
2015-12-27T23:38:37-08:00,100000,101347173,1.492930
