date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-14T01:03:07-07:00,0,0.000000,0.000000
2016-09-14T01:03:12-07:00,29,5.799599,5.799599
2016-09-14T01:03:17-07:00,59,5.899800,6.000008
2016-09-14T01:03:22-07:00,90,5.999866,6.200006
2016-09-14T01:03:27-07:00,120,5.999896,5.999987
2016-09-14T01:03:32-07:00,151,6.039918,6.200007
2016-09-14T01:03:37-07:00,181,6.033264,5.999993
2016-09-14T01:03:42-07:00,211,6.028510,5.999988
2016-09-14T01:03:47-07:00,241,6.024944,5.999983
2016-09-14T01:03:52-07:00,271,6.022174,6.000010
2016-09-14T01:03:57-07:00,302,6.039959,6.200024
2016-09-14T01:04:02-07:00,332,6.036326,5.999994
2016-09-14T01:04:07-07:00,362,6.033305,6.000080
2016-09-14T01:04:07-07:00,363,6.047542,41.477698
