date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-05-06T02:30:40-07:00,0,0,0.000000,0.000000
2016-05-06T02:30:41-07:00,0,0,0.000000,0.000000
2016-05-06T02:30:42-07:00,2000,2041607,1.019657,2.048092
2016-05-06T02:30:43-07:00,4000,4065978,1.354871,2.026887
2016-05-06T02:30:44-07:00,5000,5080124,1.269898,1.014744
2016-05-06T02:30:45-07:00,6000,6100702,1.219908,1.020033
2016-05-06T02:30:46-07:00,6000,6100702,1.016720,0.000000
2016-05-06T02:30:47-07:00,11000,11182239,1.597301,5.079858
2016-05-06T02:30:48-07:00,11000,11182239,1.397598,0.000000
2016-05-06T02:30:49-07:00,15000,15232383,1.692401,4.052525
2016-05-06T02:30:50-07:00,18000,18250833,1.824850,3.015967
2016-05-06T02:30:51-07:00,22000,22292285,2.026485,4.044735
2016-05-06T02:30:52-07:00,24000,24329327,2.027267,2.035867
2016-05-06T02:30:53-07:00,24000,24329327,1.871071,0.000000
2016-05-06T02:30:54-07:00,28000,28392653,2.027990,4.073486
2016-05-06T02:30:55-07:00,31000,31415095,2.094194,3.020468
2016-05-06T02:30:56-07:00,34000,34441547,2.152538,3.028291
2016-05-06T02:30:57-07:00,37000,37474099,2.204300,3.032498
2016-05-06T02:30:58-07:00,40000,40513989,2.249459,3.009504
2016-05-06T02:30:59-07:00,40000,40513989,2.131848,0.000000
2016-05-06T02:31:00-07:00,44000,44556048,2.227758,4.057346
2016-05-06T02:31:01-07:00,48000,48626994,2.315522,4.070749
2016-05-06T02:31:02-07:00,51000,51669660,2.348572,3.042628
2016-05-06T02:31:03-07:00,53000,53700273,2.334745,2.030554
2016-05-06T02:31:04-07:00,56000,56731191,2.363752,3.030934
2016-05-06T02:31:05-07:00,57000,57747920,2.309880,1.016812
2016-05-06T02:31:06-07:00,60000,60793761,2.338184,3.045766
2016-05-06T02:31:07-07:00,64000,64845859,2.401656,4.051887
2016-05-06T02:31:08-07:00,67000,67895973,2.424818,3.050218
2016-05-06T02:31:09-07:00,70000,70938362,2.446106,3.042139
2016-05-06T02:31:10-07:00,72000,72978282,2.432574,2.040087
2016-05-06T02:31:11-07:00,73000,73993472,2.386845,1.015100
2016-05-06T02:31:12-07:00,73000,73993472,2.312151,0.000000
2016-05-06T02:31:13-07:00,77000,78058943,2.365392,4.071924
2016-05-06T02:31:14-07:00,80000,81113427,2.385658,3.054407
2016-05-06T02:31:15-07:00,82000,83137034,2.375316,2.023664
2016-05-06T02:31:16-07:00,85000,86142022,2.392798,3.004602
2016-05-06T02:31:17-07:00,88000,89187464,2.410439,3.045566
2016-05-06T02:31:18-07:00,91000,92232589,2.427129,3.044550
2016-05-06T02:31:19-07:00,91000,92232589,2.364911,0.000000
2016-05-06T02:31:20-07:00,92000,93245265,2.331110,1.012751
2016-05-06T02:31:21-07:00,92000,93245265,2.274251,0.000000
2016-05-06T02:31:22-07:00,94000,95274291,2.268411,2.028984
2016-05-06T02:31:23-07:00,97000,98316284,2.286400,3.041926
2016-05-06T02:31:24-07:00,99000,100337640,2.280378,2.021389
2016-05-06T02:31:25-07:00,102000,103379135,2.297290,3.041445
2016-05-06T02:31:26-07:00,104000,105405630,2.291402,2.026440
2016-05-06T02:31:27-07:00,108000,109462877,2.328973,4.057256
2016-05-06T02:31:28-07:00,111000,112504192,2.343810,3.041114
2016-05-06T02:31:29-07:00,112000,113523681,2.316614,1.015848
2016-05-06T02:31:30-07:00,112000,113523681,2.270019,0.000000
2016-05-06T02:31:31-07:00,113000,114538386,2.245807,1.023951
2016-05-06T02:31:32-07:00,115000,116576166,2.241831,2.038938
2016-05-06T02:31:33-07:00,119000,120621436,2.275861,4.045532
2016-05-06T02:31:34-07:00,121000,122644201,2.271170,2.022580
2016-05-06T02:31:35-07:00,122000,123661672,2.248376,1.017486
2016-05-06T02:31:36-07:00,124000,125691992,2.244480,2.030185
2016-05-06T02:31:37-07:00,127000,128733619,2.258466,3.041751
2016-05-06T02:31:38-07:00,131000,132805297,2.289730,4.071851
2016-05-06T02:31:39-07:00,131000,132805297,2.250599,0.000000
2016-05-06T02:31:40-07:00,131000,132805297,2.213411,0.000000
2016-05-06T02:31:41-07:00,132000,133817945,2.193722,1.012530
2016-05-06T02:31:42-07:00,132000,133817945,2.158339,0.000000
2016-05-06T02:31:43-07:00,134000,135850764,2.156346,2.032755
2016-05-06T02:31:44-07:00,137000,138898390,2.170272,3.047641
2016-05-06T02:31:45-07:00,141000,142933900,2.198968,4.035538
2016-05-06T02:31:46-07:00,144000,145984918,2.211877,3.050947
2016-05-06T02:31:47-07:00,148000,150045130,2.239465,4.060297
2016-05-06T02:31:48-07:00,152000,154106924,2.266263,4.061723
2016-05-06T02:31:49-07:00,154000,156138110,2.262854,2.031045
2016-05-06T02:31:50-07:00,158000,160200101,2.288559,4.062410
2016-05-06T02:31:51-07:00,161000,163264027,2.299478,3.063846
2016-05-06T02:31:52-07:00,166000,168340776,2.338052,5.076875
2016-05-06T02:31:53-07:00,169000,171379789,2.347653,3.038917
2016-05-06T02:31:54-07:00,173000,175426418,2.370612,4.046594
2016-05-06T02:31:55-07:00,176000,178458012,2.379426,3.031694
2016-05-06T02:31:56-07:00,180000,182509721,2.401429,4.051589
2016-05-06T02:31:57-07:00,180000,182509721,2.370247,0.000000
2016-05-06T02:31:58-07:00,183000,185572664,2.379124,3.062633
