date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-12T13:40:14-07:00,0,0.000000,0.000000
2016-09-12T13:40:19-07:00,3885,776.953394,776.953436
2016-09-12T13:40:24-07:00,7786,778.575569,780.197837
2016-09-12T13:40:29-07:00,11689,779.248728,780.595080
2016-09-12T13:40:34-07:00,15589,779.437257,780.002858
2016-09-12T13:40:39-07:00,19486,779.431095,779.406448
2016-09-12T13:40:44-07:00,23388,779.592333,780.398529
2016-09-12T13:40:49-07:00,27303,780.077902,782.991309
2016-09-12T13:40:54-07:00,31200,779.993982,779.406531
2016-09-12T13:40:59-07:00,35104,780.084070,780.804786
2016-09-12T13:41:04-07:00,38989,779.774986,776.993235
2016-09-12T13:41:09-07:00,42900,779.995041,782.195596
2016-09-12T13:41:14-07:00,46818,780.296301,783.610220
2016-09-12T13:41:14-07:00,46819,780.296709,799.911050
