date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-13T04:02:23-07:00,0,0.000000,0.000000
2016-09-13T04:02:28-07:00,7809,1561.691940,1561.692011
2016-09-13T04:02:33-07:00,15700,1569.945852,1578.200336
2016-09-13T04:02:38-07:00,23700,1579.964792,1600.003407
2016-09-13T04:02:43-07:00,31684,1584.177316,1596.815289
2016-09-13T04:02:48-07:00,39824,1592.937871,1627.980164
2016-09-13T04:02:53-07:00,47865,1595.481936,1608.202458
2016-09-13T04:02:58-07:00,55786,1593.870385,1584.200968
2016-09-13T04:03:03-07:00,63750,1593.736841,1592.802024
2016-09-13T04:03:08-07:00,71707,1593.477162,1591.399714
2016-09-13T04:03:13-07:00,79848,1596.949492,1628.200703
2016-09-13T04:03:18-07:00,88005,1600.080976,1631.395938
2016-09-13T04:03:23-07:00,96022,1600.360057,1603.430029
2016-09-13T04:03:23-07:00,96023,1600.365365,2348.178518
