date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-03T04:02:04-07:00,0,0.000000,0.000000
2016-10-03T04:02:09-07:00,7603,1520.499854,1520.499937
2016-10-03T04:02:14-07:00,15494,1549.351729,1578.205607
2016-10-03T04:02:19-07:00,23390,1559.298821,1579.193544
2016-10-03T04:02:24-07:00,31283,1564.126424,1578.609640
2016-10-03T04:02:29-07:00,39179,1567.140025,1579.194569
2016-10-03T04:02:34-07:00,47077,1569.216565,1579.599396
2016-10-03T04:02:39-07:00,54983,1570.928876,1581.202869
2016-10-03T04:02:44-07:00,62924,1573.086813,1588.192433
2016-10-03T04:02:49-07:00,70849,1574.410326,1584.998515
2016-10-03T04:02:54-07:00,78854,1577.070214,1601.009523
2016-10-03T04:02:59-07:00,86796,1578.099556,1588.392995
2016-10-03T04:03:04-07:00,94726,1578.760153,1586.026895
2016-10-03T04:03:04-07:00,94726,1578.759682,1586.021214
