date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-24T03:23:02-08:00,0,0.000000,0.000000
2016-11-24T03:23:07-08:00,14,2.799847,2.799847
2016-11-24T03:23:12-08:00,30,2.999916,3.199995
2016-11-24T03:23:17-08:00,46,3.066616,3.200022
2016-11-24T03:23:22-08:00,61,3.049946,2.999936
2016-11-24T03:23:27-08:00,77,3.079945,3.199942
2016-11-24T03:23:32-08:00,92,3.066635,3.000080
2016-11-24T03:23:37-08:00,109,3.114264,3.400041
2016-11-24T03:23:42-08:00,126,3.149975,3.399952
2016-11-24T03:23:47-08:00,141,3.133311,2.999996
2016-11-24T03:23:52-08:00,157,3.139981,3.200018
2016-11-24T03:23:57-08:00,174,3.163618,3.399992
2016-11-24T03:24:02-08:00,190,3.166655,3.200052
2016-11-24T03:24:02-08:00,191,3.165602,2.977527
