date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T17:29:24-08:00,0,0,0.000000
2015-12-28T17:29:25-08:00,0,0,0.000000
2015-12-28T17:29:26-08:00,1000,1022787,0.511113
2015-12-28T17:29:27-08:00,2000,2041607,0.680366
2015-12-28T17:29:28-08:00,3000,3048832,0.762134
2015-12-28T17:29:29-08:00,4000,4065978,0.813006
2015-12-28T17:29:30-08:00,5000,5080124,0.846418
2015-12-28T17:29:31-08:00,6000,6100702,0.871485
2015-12-28T17:29:32-08:00,8000,8131173,1.016343
2015-12-28T17:29:33-08:00,9000,9149804,1.016594
2015-12-28T17:29:34-08:00,11000,11182239,1.118177
2015-12-28T17:29:35-08:00,12000,12199594,1.109011
2015-12-28T17:29:36-08:00,13000,13210416,1.100695
2015-12-28T17:29:37-08:00,14000,14218243,1.093678
2015-12-28T17:29:38-08:00,15000,15232383,1.087995
2015-12-28T17:29:39-08:00,16000,16235170,1.082311
2015-12-28T17:29:40-08:00,18000,18250833,1.140643
2015-12-28T17:29:41-08:00,19000,19253675,1.132539
2015-12-28T17:29:42-08:00,20000,20262967,1.125690
2015-12-28T17:29:43-08:00,22000,22292285,1.173246
2015-12-28T17:29:44-08:00,23000,23315047,1.165725
2015-12-28T17:29:45-08:00,25000,25346473,1.206952
2015-12-28T17:29:46-08:00,26000,26366625,1.198459
2015-12-28T17:29:47-08:00,28000,28392653,1.234440
2015-12-28T17:29:48-08:00,29000,29408390,1.225327
2015-12-28T17:29:49-08:00,30000,30419006,1.216740
2015-12-28T17:29:50-08:00,31000,31415095,1.208227
2015-12-28T17:29:51-08:00,32000,32420164,1.200728
2015-12-28T17:29:52-08:00,33000,33430060,1.193867
2015-12-28T17:29:53-08:00,34000,34441547,1.187622
2015-12-28T17:29:54-08:00,36000,36464235,1.215456
2015-12-28T17:29:55-08:00,38000,38484053,1.241405
2015-12-28T17:29:56-08:00,40000,40513989,1.266046
2015-12-28T17:29:57-08:00,41000,41528758,1.258431
2015-12-28T17:29:58-08:00,43000,43551358,1.280908
2015-12-28T17:29:59-08:00,44000,44556048,1.273015
2015-12-28T17:30:00-08:00,46000,46598320,1.294382
2015-12-28T17:30:01-08:00,47000,47614354,1.286860
2015-12-28T17:30:02-08:00,49000,49638872,1.306271
2015-12-28T17:30:03-08:00,50000,50651542,1.298744
2015-12-28T17:30:04-08:00,52000,52685121,1.317115
2015-12-28T17:30:05-08:00,54000,54709392,1.334362
2015-12-28T17:30:06-08:00,55000,55719182,1.326633
2015-12-28T17:30:07-08:00,57000,57747920,1.342961
2015-12-28T17:30:08-08:00,58000,58760715,1.335457
2015-12-28T17:30:09-08:00,61000,61805178,1.373436
2015-12-28T17:30:10-08:00,63000,63829802,1.387593
2015-12-28T17:30:11-08:00,66000,66879052,1.422947
2015-12-28T17:30:12-08:00,68000,68913829,1.435693
2015-12-28T17:30:13-08:00,69000,69928350,1.427098
2015-12-28T17:30:14-08:00,71000,71957053,1.439130
2015-12-28T17:30:15-08:00,73000,73993472,1.450842
2015-12-28T17:30:16-08:00,75000,76027125,1.462049
2015-12-28T17:30:17-08:00,77000,78058943,1.472799
2015-12-28T17:30:18-08:00,78000,79086658,1.464558
2015-12-28T17:30:19-08:00,80000,81113427,1.474779
2015-12-28T17:30:20-08:00,82000,83137034,1.484579
2015-12-28T17:30:21-08:00,84000,85133367,1.493556
2015-12-28T17:30:22-08:00,86000,87154347,1.502651
2015-12-28T17:30:23-08:00,87000,88167283,1.494350
2015-12-28T17:30:24-08:00,88000,89187464,1.486447
2015-12-28T17:30:25-08:00,90000,91222379,1.495438
2015-12-28T17:30:26-08:00,91000,92232589,1.487612
2015-12-28T17:30:27-08:00,92000,93245265,1.480055
2015-12-28T17:30:28-08:00,94000,95274291,1.488651
2015-12-28T17:30:29-08:00,95000,96285688,1.481308
2015-12-28T17:30:30-08:00,96000,97296504,1.474182
2015-12-28T17:30:31-08:00,98000,99323751,1.482435
2015-12-28T17:30:32-08:00,100000,101347173,1.491137
