date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-12T03:02:57-08:00,0,0.000000,0.000000
2017-02-12T03:03:02-08:00,556,111.190288,111.190292
2017-02-12T03:03:07-08:00,1206,120.593432,129.997193
2017-02-12T03:03:12-08:00,1907,127.128146,140.198109
2017-02-12T03:03:17-08:00,2557,127.847419,130.005418
2017-02-12T03:03:22-08:00,3166,126.637681,121.798684
2017-02-12T03:03:27-08:00,3819,127.297719,130.597917
2017-02-12T03:03:32-08:00,4450,127.140757,126.198973
2017-02-12T03:03:37-08:00,5142,128.548715,138.404939
2017-02-12T03:03:42-08:00,5842,129.820913,139.998489
2017-02-12T03:03:47-08:00,6529,130.578572,137.397444
2017-02-12T03:03:52-08:00,7201,130.925685,134.396767
2017-02-12T03:03:57-08:00,7903,131.716052,140.410875
2017-02-12T03:03:57-08:00,7904,131.708218,89.593139
