date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-10T03:21:04-08:00,0,0.000000,0.000000
2016-11-10T03:21:09-08:00,1873,374.575574,374.575595
2016-11-10T03:21:14-08:00,3756,375.587719,376.599930
2016-11-10T03:21:19-08:00,5635,375.657571,375.797279
2016-11-10T03:21:24-08:00,7409,370.443557,354.801087
2016-11-10T03:21:29-08:00,9272,370.874917,372.600390
2016-11-10T03:21:34-08:00,11147,371.562228,374.998820
2016-11-10T03:21:39-08:00,13053,372.939323,381.202036
2016-11-10T03:21:44-08:00,14973,374.321771,383.998974
2016-11-10T03:21:49-08:00,16893,375.397604,384.004443
2016-11-10T03:21:54-08:00,18825,376.497301,386.394488
2016-11-10T03:21:59-08:00,20762,377.488530,387.400913
2016-11-10T03:22:04-08:00,22699,378.314849,387.404531
2016-11-10T03:22:04-08:00,22700,378.325735,1090.637423
