date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-29T03:06:10-08:00,0,0.000000,0.000000
2017-01-29T03:06:15-08:00,34136,6826.820386,6826.820619
2017-01-29T03:06:20-08:00,68343,6834.096999,6841.373989
2017-01-29T03:06:25-08:00,102567,6837.683395,6844.856458
2017-01-29T03:06:30-08:00,136775,6838.643686,6841.524578
2017-01-29T03:06:35-08:00,170981,6839.149110,6841.170831
2017-01-29T03:06:40-08:00,205185,6839.417259,6840.758011
2017-01-29T03:06:45-08:00,239383,6839.452236,6839.662100
2017-01-29T03:06:50-08:00,273614,6840.298815,6846.224944
2017-01-29T03:06:55-08:00,307851,6841.089601,6847.415954
2017-01-29T03:07:00-08:00,342060,6841.164758,6841.841174
2017-01-29T03:07:05-08:00,376282,6841.454386,6844.350662
2017-01-29T03:07:10-08:00,410495,6841.556707,6842.682255
2017-01-29T03:07:10-08:00,410495,6841.552941,6842.637056
