date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-22T00:36:32-07:00,0,0.000000,0.000000
2016-10-22T00:36:37-07:00,2054,410.778508,410.778515
2016-10-22T00:36:42-07:00,4048,404.788455,398.798118
2016-10-22T00:36:47-07:00,6071,404.725380,404.599225
2016-10-22T00:36:52-07:00,8092,404.594721,404.202733
2016-10-22T00:36:57-07:00,10092,403.675124,399.996719
2016-10-22T00:37:02-07:00,12109,403.629871,403.403599
2016-10-22T00:37:07-07:00,14136,403.882488,405.398200
2016-10-22T00:37:12-07:00,16175,404.372265,407.800737
2016-10-22T00:37:17-07:00,18231,405.130633,411.197580
2016-10-22T00:37:22-07:00,20291,405.817647,412.000824
2016-10-22T00:37:27-07:00,22358,406.507234,413.403197
2016-10-22T00:37:32-07:00,24428,407.131930,414.003678
2016-10-22T00:37:32-07:00,24429,407.141305,930.620389
