date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-10-14T02:31:42-07:00,0,0,0.000000,0.000000
2016-10-14T02:31:43-07:00,2000,2041607,2.039653,2.039653
2016-10-14T02:31:44-07:00,5000,5080124,2.539468,3.040009
2016-10-14T02:31:45-07:00,9000,9149804,3.046543,4.058023
2016-10-14T02:31:46-07:00,14000,14218243,3.546236,5.037959
2016-10-14T02:31:47-07:00,18000,18250833,3.649795,4.068727
2016-10-14T02:31:48-07:00,21000,21274111,3.539474,2.993285
2016-10-14T02:31:49-07:00,24000,24329327,3.475338,3.085962
2016-10-14T02:31:50-07:00,27000,27378185,3.422034,3.048874
2016-10-14T02:31:51-07:00,31000,31415095,3.490370,4.037126
2016-10-14T02:31:52-07:00,34000,34441547,3.443945,3.026145
2016-10-14T02:31:53-07:00,37000,37474099,3.406550,3.032572
2016-10-14T02:31:54-07:00,41000,41528758,3.460553,4.054605
2016-10-14T02:31:55-07:00,44000,44556048,3.427239,3.027434
2016-10-14T02:31:56-07:00,48000,48626994,3.473226,4.071106
2016-10-14T02:31:57-07:00,52000,52685121,3.512215,4.058078
2016-10-14T02:31:58-07:00,55000,55719182,3.481884,3.027830
2016-10-14T02:31:59-07:00,58000,58760715,3.456398,3.047725
2016-10-14T02:32:00-07:00,61000,61805178,3.433516,3.044505
2016-10-14T02:32:01-07:00,65000,65863620,3.466412,4.058587
2016-10-14T02:32:02-07:00,68000,68913829,3.445606,3.050277
2016-10-14T02:32:03-07:00,71000,71957053,3.426442,3.043157
2016-10-14T02:32:04-07:00,74000,75005393,3.409247,3.048168
2016-10-14T02:32:05-07:00,78000,79086658,3.438463,4.081222
2016-10-14T02:32:06-07:00,82000,83137034,3.463960,4.050409
2016-10-14T02:32:07-07:00,85000,86142022,3.445607,3.005111
2016-10-14T02:32:08-07:00,89000,90201545,3.469220,4.059553
2016-10-14T02:32:09-07:00,90000,91222379,3.378545,1.020867
2016-10-14T02:32:10-07:00,94000,95274291,3.402590,4.051820
2016-10-14T02:32:11-07:00,98000,99326320,3.424986,4.052071
2016-10-14T02:32:12-07:00,100000,101349742,3.378269,2.023439
2016-10-14T02:32:13-07:00,104000,105408199,3.400207,4.058363
2016-10-14T02:32:14-07:00,107000,108450589,3.389028,3.042449
2016-10-14T02:32:15-07:00,111000,112506761,3.409242,4.056101
2016-10-14T02:32:16-07:00,113000,114540955,3.368797,2.034126
2016-10-14T02:32:17-07:00,116000,117588888,3.359633,3.048040
2016-10-14T02:32:18-07:00,119000,120624005,3.350616,3.035029
2016-10-14T02:32:19-07:00,123000,124684039,3.369786,4.059888
2016-10-14T02:32:20-07:00,126000,127718836,3.360959,3.034395
2016-10-14T02:32:21-07:00,129000,130773210,3.353116,3.055031
2016-10-14T02:32:22-07:00,130000,131792343,3.294770,1.019163
2016-10-14T02:32:23-07:00,132000,133820514,3.263876,2.028134
2016-10-14T02:32:24-07:00,136000,137883842,3.282908,4.063183
2016-10-14T02:32:25-07:00,139000,140931387,3.277426,3.047226
2016-10-14T02:32:26-07:00,139000,140931387,3.202941,0.000000
2016-10-14T02:32:27-07:00,143000,144968245,3.221479,4.037206
2016-10-14T02:32:28-07:00,147000,149028139,3.239699,4.059531
2016-10-14T02:32:29-07:00,149000,151060665,3.214014,2.032509
2016-10-14T02:32:30-07:00,154000,156140679,3.252891,5.080187
2016-10-14T02:32:31-07:00,158000,160202670,3.269405,4.062113
2016-10-14T02:32:32-07:00,162000,164289137,3.285748,4.086629
2016-10-14T02:32:33-07:00,166000,168340776,3.300764,4.051548
2016-10-14T02:32:34-07:00,169000,171379789,3.295728,3.038896
2016-10-14T02:32:35-07:00,171000,173407840,3.271810,2.028043
2016-10-14T02:32:36-07:00,175000,177451841,3.286111,4.044084
2016-10-14T02:32:37-07:00,179000,181494267,3.299864,4.042562
2016-10-14T02:32:38-07:00,183000,185572664,3.313764,4.078277
2016-10-14T02:32:39-07:00,187000,189639170,3.326974,4.066800
2016-10-14T02:32:40-07:00,190000,192696744,3.322328,3.057518
2016-10-14T02:32:41-07:00,193000,195747012,3.317714,3.050087
2016-10-14T02:32:42-07:00,197000,199804108,3.330039,4.057243
2016-10-14T02:32:43-07:00,200000,202846298,3.345210,4.773590
2016-10-14T02:32:43-07:00,200000,202846298,3.325319,0.000000
2016-10-14T02:32:44-07:00,200000,202846298,3.271685,0.000000
2016-10-14T02:32:45-07:00,200000,202846298,3.219754,0.000000
2016-10-14T02:32:46-07:00,200000,202846298,3.169446,0.000000
2016-10-14T02:32:47-07:00,200000,202846298,3.120686,0.000000
2016-10-14T02:32:48-07:00,200000,202846298,3.073402,0.000000
2016-10-14T02:32:49-07:00,200000,202846298,3.027532,0.000000
2016-10-14T02:32:50-07:00,200000,202846298,2.983010,0.000000
2016-10-14T02:32:51-07:00,200000,202846298,2.939778,0.000000
2016-10-14T02:32:52-07:00,200000,202846298,2.897779,0.000000
2016-10-14T02:32:53-07:00,200000,202846298,2.856968,0.000000
2016-10-14T02:32:54-07:00,200000,202846298,2.817289,0.000000
2016-10-14T02:32:55-07:00,200000,202846298,2.778694,0.000000
2016-10-14T02:32:56-07:00,200000,202846298,2.741145,0.000000
2016-10-14T02:32:57-07:00,200000,202846298,2.704598,0.000000
2016-10-14T02:32:58-07:00,200000,202846298,2.669011,0.000000
2016-10-14T02:32:59-07:00,200000,202846298,2.634348,0.000000
2016-10-14T02:33:00-07:00,200000,202846298,2.600575,0.000000
2016-10-14T02:33:01-07:00,200000,202846298,2.567657,0.000000
2016-10-14T02:33:02-07:00,200000,202846298,2.535562,0.000000
2016-10-14T02:33:03-07:00,200000,202846298,2.504258,0.000000
2016-10-14T02:33:04-07:00,200000,202846298,2.473719,0.000000
2016-10-14T02:33:05-07:00,200000,202846298,2.443915,0.000000
2016-10-14T02:33:06-07:00,200000,202846298,2.414820,0.000000
2016-10-14T02:33:07-07:00,200000,202846298,2.386412,0.000000
2016-10-14T02:33:08-07:00,200000,202846298,2.358663,0.000000
2016-10-14T02:33:09-07:00,200000,202846298,2.331552,0.000000
2016-10-14T02:33:10-07:00,200000,202846298,2.305058,0.000000
2016-10-14T02:33:11-07:00,200000,202846298,2.279158,0.000000
2016-10-14T02:33:12-07:00,200000,202846298,2.253835,0.000000
2016-10-14T02:33:13-07:00,200000,202846298,2.229067,0.000000
2016-10-14T02:33:14-07:00,200000,202846298,2.204839,0.000000
2016-10-14T02:33:15-07:00,200000,202846298,2.181130,0.000000
2016-10-14T02:33:16-07:00,200000,202846298,2.157927,0.000000
2016-10-14T02:33:17-07:00,200000,202846298,2.135212,0.000000
2016-10-14T02:33:18-07:00,200000,202846298,2.112970,0.000000
2016-10-14T02:33:19-07:00,200000,202846298,2.091187,0.000000
2016-10-14T02:33:20-07:00,200000,202846298,2.069849,0.000000
