date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-13T03:07:33-07:00,0,0.000000,0.000000
2016-10-13T03:07:38-07:00,33549,6709.411985,6709.412187
2016-10-13T03:07:43-07:00,66876,6687.401376,6665.389529
2016-10-13T03:07:48-07:00,100259,6683.798338,6676.592056
2016-10-13T03:07:53-07:00,133652,6682.508977,6678.640790
2016-10-13T03:07:58-07:00,167028,6681.028198,6675.105089
2016-10-13T03:08:03-07:00,200415,6680.426568,6677.418364
2016-10-13T03:08:08-07:00,233823,6680.597230,6681.621218
2016-10-13T03:08:13-07:00,267210,6680.190823,6677.345968
2016-10-13T03:08:18-07:00,300558,6679.018885,6669.643238
2016-10-13T03:08:23-07:00,333962,6679.195932,6680.789371
2016-10-13T03:08:28-07:00,367298,6678.105201,6667.197818
2016-10-13T03:08:33-07:00,400700,6678.318779,6680.668245
