date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-20T04:18:48-07:00,0,0.000000,0.000000
2016-10-20T04:18:53-07:00,636,127.193477,127.193485
2016-10-20T04:18:58-07:00,1295,129.495925,131.798464
2016-10-20T04:19:03-07:00,1913,127.530646,123.599964
2016-10-20T04:19:08-07:00,2456,122.798279,108.600777
2016-10-20T04:19:13-07:00,3050,121.998665,118.800163
2016-10-20T04:19:18-07:00,3665,122.165364,122.998858
2016-10-20T04:19:23-07:00,4316,123.313108,130.199625
2016-10-20T04:19:28-07:00,4886,122.149045,114.000494
2016-10-20T04:19:33-07:00,5490,121.999253,120.800899
2016-10-20T04:19:38-07:00,6109,122.179301,123.799734
2016-10-20T04:19:43-07:00,6761,122.926630,130.399967
2016-10-20T04:19:48-07:00,7332,122.199596,114.202037
2016-10-20T04:19:48-07:00,7333,122.195669,98.895173
