date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-10-17T02:44:19-07:00,0,0,0.000000,0.000000
2016-10-17T02:44:20-07:00,3000,3048832,3.034229,3.034229
2016-10-17T02:44:21-07:00,8000,8131173,4.064219,5.103468
2016-10-17T02:44:22-07:00,16000,16235170,5.410504,8.103973
2016-10-17T02:44:23-07:00,23000,23315047,5.827824,7.080103
2016-10-17T02:44:24-07:00,25000,25346473,5.068649,2.031441
2016-10-17T02:44:25-07:00,29000,29408390,4.900821,4.061634
2016-10-17T02:44:26-07:00,33000,33430060,4.775264,4.021805
2016-10-17T02:44:27-07:00,35000,35456989,4.431736,2.026873
2016-10-17T02:44:28-07:00,38000,38484053,4.275697,3.027215
2016-10-17T02:44:29-07:00,43000,43551358,4.354871,5.067517
2016-10-17T02:44:30-07:00,46000,46598320,4.235937,3.046645
2016-10-17T02:44:31-07:00,52000,52685121,4.390169,6.086851
2016-10-17T02:44:32-07:00,53000,53700273,4.130566,1.015150
2016-10-17T02:44:33-07:00,56000,56731191,4.052032,3.031003
2016-10-17T02:44:34-07:00,57000,57747920,3.849694,1.016757
2016-10-17T02:44:35-07:00,63000,63829802,3.989191,6.081663
2016-10-17T02:44:36-07:00,67000,67895973,3.993357,4.059906
2016-10-17T02:44:37-07:00,70000,70938362,3.940870,3.047097
2016-10-17T02:44:38-07:00,76000,77043768,4.054785,6.105293
2016-10-17T02:44:39-07:00,81000,82125309,4.106138,5.081959
2016-10-17T02:44:40-07:00,83000,84142708,4.006655,2.017167
2016-10-17T02:44:41-07:00,90000,91222379,4.146332,7.079632
2016-10-17T02:44:42-07:00,91000,92232589,4.009990,1.010247
2016-10-17T02:44:43-07:00,92000,93245265,3.885104,1.012666
2016-10-17T02:44:44-07:00,94000,95274291,3.810870,2.029120
2016-10-17T02:44:45-07:00,98000,99323751,3.820047,4.049481
2016-10-17T02:44:46-07:00,101000,102367255,3.791279,3.043340
2016-10-17T02:44:47-07:00,104000,105405630,3.764396,3.038505
2016-10-17T02:44:48-07:00,108000,109462877,3.774493,4.057207
2016-10-17T02:44:49-07:00,112000,113523681,3.784038,4.060853
2016-10-17T02:44:50-07:00,115000,116576166,3.760439,3.052453
2016-10-17T02:44:51-07:00,119000,120621436,3.769341,4.045338
2016-10-17T02:44:52-07:00,123000,124681470,3.778146,4.059893
2016-10-17T02:44:53-07:00,127000,128733619,3.786211,4.052361
2016-10-17T02:44:54-07:00,130000,131789774,3.765350,3.056095
2016-10-17T02:44:55-07:00,134000,135845460,3.773416,4.055712
2016-10-17T02:44:56-07:00,138000,139905560,3.752553,3.166742
2016-10-17T02:44:57-07:00,142000,143939786,3.787819,5.619209
2016-10-17T02:44:58-07:00,145000,146994341,3.769018,3.054567
2016-10-17T02:44:59-07:00,149000,151052792,3.776257,4.058603
2016-10-17T02:45:00-07:00,153000,155111828,3.783148,4.058767
2016-10-17T02:45:01-07:00,156000,158159938,3.765652,3.048277
2016-10-17T02:45:02-07:00,162000,164283833,3.820493,6.123781
2016-10-17T02:45:03-07:00,167000,169352637,3.848863,5.068795
2016-10-17T02:45:04-07:00,175000,177446537,3.943199,8.094191
2016-10-17T02:45:05-07:00,177000,179465507,3.901366,2.018914
2016-10-17T02:45:06-07:00,181000,183531339,3.904864,4.065768
2016-10-17T02:45:07-07:00,184000,186586237,3.887156,3.054890
2016-10-17T02:45:08-07:00,190000,192691440,3.932423,6.105312
2016-10-17T02:45:09-07:00,196000,198789485,3.975737,6.098184
2016-10-17T02:45:10-07:00,200000,202846298,3.997357,5.449513
2016-10-17T02:45:10-07:00,200000,202846298,3.977326,0.000000
2016-10-17T02:45:11-07:00,200000,202846298,3.900838,0.000000
2016-10-17T02:45:12-07:00,200000,202846298,3.827239,0.000000
2016-10-17T02:45:13-07:00,200000,202846298,3.756364,0.000000
2016-10-17T02:45:14-07:00,200000,202846298,3.688069,0.000000
2016-10-17T02:45:15-07:00,200000,202846298,3.622211,0.000000
2016-10-17T02:45:16-07:00,200000,202846298,3.558664,0.000000
2016-10-17T02:45:17-07:00,200000,202846298,3.497308,0.000000
2016-10-17T02:45:18-07:00,200000,202846298,3.438033,0.000000
2016-10-17T02:45:19-07:00,200000,202846298,3.380734,0.000000
2016-10-17T02:45:20-07:00,200000,202846298,3.325312,0.000000
2016-10-17T02:45:21-07:00,200000,202846298,3.271678,0.000000
2016-10-17T02:45:22-07:00,200000,202846298,3.219746,0.000000
2016-10-17T02:45:23-07:00,200000,202846298,3.169439,0.000000
2016-10-17T02:45:24-07:00,200000,202846298,3.108614,0.000000
2016-10-17T02:45:25-07:00,200000,202846298,3.073397,0.000000
2016-10-17T02:45:26-07:00,200000,202846298,3.027526,0.000000
2016-10-17T02:45:27-07:00,200000,202846298,2.983004,0.000000
2016-10-17T02:45:28-07:00,200000,202846298,2.939772,0.000000
2016-10-17T02:45:29-07:00,200000,202846298,2.883099,0.000000
2016-10-17T02:45:30-07:00,200000,202846298,2.856963,0.000000
2016-10-17T02:45:31-07:00,200000,202846298,2.817283,0.000000
2016-10-17T02:45:32-07:00,200000,202846298,2.778689,0.000000
