date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-10T00:35:58-07:00,0,0.000000,0.000000
2017-04-10T00:36:03-07:00,14606,2920.947933,2920.948121
2017-04-10T00:36:08-07:00,29166,2916.532084,2912.115678
2017-04-10T00:36:13-07:00,43838,2922.484789,2934.390437
2017-04-10T00:36:18-07:00,59193,2959.617780,3071.019305
2017-04-10T00:36:23-07:00,74521,2980.801789,3065.537005
2017-04-10T00:36:28-07:00,89193,2973.074541,2934.437316
2017-04-10T00:36:33-07:00,103900,2968.552571,2941.420333
2017-04-10T00:36:38-07:00,118566,2964.133785,2933.202059
2017-04-10T00:36:43-07:00,133410,2964.651326,2968.791664
2017-04-10T00:36:48-07:00,148056,2961.105748,2929.195435
2017-04-10T00:36:53-07:00,162746,2959.005293,2938.000633
2017-04-10T00:36:58-07:00,177417,2956.939508,2934.215661
2017-04-10T00:36:58-07:00,177418,2956.938991,2868.000287
