date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-07T03:19:15-07:00,0,0.000000,0.000000
2016-09-07T03:19:20-07:00,27,5.399665,5.399665
2016-09-07T03:19:25-07:00,55,5.499840,5.600022
2016-09-07T03:19:30-07:00,85,5.666555,5.999993
2016-09-07T03:19:35-07:00,115,5.749901,5.999943
2016-09-07T03:19:40-07:00,142,5.679921,5.399994
2016-09-07T03:19:45-07:00,172,5.733275,6.000051
2016-09-07T03:19:50-07:00,200,5.714242,5.600043
2016-09-07T03:19:55-07:00,228,5.699956,5.599958
2016-09-07T03:20:00-07:00,257,5.711073,5.800009
2016-09-07T03:20:05-07:00,286,5.719967,5.800009
2016-09-07T03:20:10-07:00,315,5.727239,5.799958
2016-09-07T03:20:15-07:00,343,5.716639,5.600037
2016-09-07T03:20:15-07:00,344,5.723290,9.524261
