date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-07T00:34:56-08:00,0,0.000000,0.000000
2017-02-07T00:35:01-08:00,14,2.799812,2.799812
2017-02-07T00:35:06-08:00,30,2.999894,3.199989
2017-02-07T00:35:11-08:00,46,3.066602,3.200023
2017-02-07T00:35:16-08:00,60,2.999947,2.799979
2017-02-07T00:35:21-08:00,76,3.039955,3.199992
2017-02-07T00:35:26-08:00,91,3.033298,3.000011
2017-02-07T00:35:31-08:00,107,3.057115,3.200020
2017-02-07T00:35:36-08:00,124,3.099976,3.400004
2017-02-07T00:35:41-08:00,141,3.133310,3.399988
2017-02-07T00:35:46-08:00,157,3.139980,3.200011
2017-02-07T00:35:51-08:00,175,3.181802,3.600027
2017-02-07T00:35:56-08:00,191,3.183320,3.200010
2017-02-07T00:35:56-08:00,192,3.190787,5.781146
