date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-26T03:29:04-07:00,0,0.000000,0.000000
2016-10-26T03:29:09-07:00,28,5.599652,5.599652
2016-10-26T03:29:14-07:00,58,5.799803,5.999965
2016-10-26T03:29:19-07:00,87,5.799887,5.800055
2016-10-26T03:29:24-07:00,117,5.849903,5.999954
2016-10-26T03:29:29-07:00,147,5.879930,6.000039
2016-10-26T03:29:34-07:00,176,5.866602,5.799966
2016-10-26T03:29:39-07:00,206,5.885656,5.999975
2016-10-26T03:29:44-07:00,235,5.874948,5.799994
2016-10-26T03:29:49-07:00,265,5.888844,6.000015
2016-10-26T03:29:54-07:00,295,5.899959,5.999992
2016-10-26T03:29:59-07:00,325,5.909054,6.000006
2016-10-26T03:30:04-07:00,354,5.899974,5.800093
2016-10-26T03:30:04-07:00,355,5.916203,225.501922
