date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-21T01:26:40-07:00,0,0.000000,0.000000
2016-10-21T01:26:45-07:00,36571,7313.896976,7313.897401
2016-10-21T01:26:50-07:00,73259,7325.714785,7337.532975
2016-10-21T01:26:55-07:00,109899,7326.499437,7328.068797
2016-10-21T01:27:00-07:00,146593,7329.585234,7338.842803
2016-10-21T01:27:05-07:00,183277,7331.018987,7336.754015
2016-10-21T01:27:10-07:00,219904,7330.070507,7325.328115
2016-10-21T01:27:15-07:00,256540,7329.660015,7327.197041
2016-10-21T01:27:20-07:00,293254,7331.302433,7342.799443
2016-10-21T01:27:25-07:00,329920,7331.526591,7333.319901
2016-10-21T01:27:30-07:00,366607,7332.114942,7337.410123
2016-10-21T01:27:35-07:00,403328,7333.206512,7344.122139
2016-10-21T01:27:40-07:00,439999,7333.308339,7334.428475
