date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-20T02:01:11-08:00,0,0.000000,0.000000
2018-01-20T02:01:16-08:00,3928,785.554749,785.554782
2018-01-20T02:01:21-08:00,7859,785.876438,786.198146
2018-01-20T02:01:26-08:00,11814,787.585219,791.002896
2018-01-20T02:01:31-08:00,15744,787.188210,785.997163
2018-01-20T02:01:36-08:00,19675,786.988471,786.189513
2018-01-20T02:01:41-08:00,23610,786.990417,787.000150
2018-01-20T02:01:46-08:00,27536,786.735603,785.206684
2018-01-20T02:01:51-08:00,31462,786.542655,785.192020
2018-01-20T02:01:56-08:00,35392,786.482231,785.998834
2018-01-20T02:02:01-08:00,39328,786.554397,787.203908
2018-01-20T02:02:06-08:00,43262,786.576356,786.795942
2018-01-20T02:02:11-08:00,47198,786.629601,787.215310
2018-01-20T02:02:11-08:00,47199,786.635712,1242.060131
