date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-25T04:15:45-08:00,0,0.000000,0.000000
2016-11-25T04:15:50-08:00,27150,5429.612792,5429.612969
2016-11-25T04:15:55-08:00,54368,5436.608722,5443.605158
2016-11-25T04:16:00-08:00,81610,5440.158753,5447.257575
2016-11-25T04:16:05-08:00,108837,5441.750136,5446.525720
2016-11-25T04:16:10-08:00,136053,5442.057406,5443.286529
2016-11-25T04:16:15-08:00,163280,5442.608511,5445.364048
2016-11-25T04:16:20-08:00,190507,5443.003877,5445.376092
2016-11-25T04:16:25-08:00,217733,5443.276389,5445.183981
2016-11-25T04:16:30-08:00,244963,5443.580965,5446.017603
2016-11-25T04:16:35-08:00,272197,5443.906378,5446.835141
2016-11-25T04:16:40-08:00,299452,5444.548065,5450.964934
2016-11-25T04:16:45-08:00,326668,5444.444777,5443.308573
2016-11-25T04:16:45-08:00,326668,5444.438070,5443.228113
